customer_id,gross_revenue,recency_days,qty_invoices,qty_items,qty_products,avg_ticket,frequency,qty_returns,returns_ratio,avg_basket_size,avg_unique_basket_size,period_of_buy_day,period_of_buy_quarter,country
15123,2199.31,7.0,2.0,1195.0,106.0,20.748207547169812,0.01,0.0,0.0,597.5,46.5,between_11_20,4,United Kingdom
20659,1216.12,206.0,1.0,428.0,46.0,26.437391304347823,1.0,0.0,0.0,428.0,46.0,between_11_20,2,EIRE
20661,708.34,206.0,1.0,140.0,65.0,10.897538461538462,1.0,0.0,0.0,140.0,65.0,between_11_20,2,United Kingdom
20662,559.27,206.0,1.0,106.0,57.0,9.811754385964912,1.0,0.0,0.0,106.0,57.0,between_11_20,2,United Kingdom
20663,480.53,206.0,1.0,106.0,54.0,8.898703703703703,1.0,0.0,0.0,106.0,54.0,between_11_20,2,United Kingdom
20664,380.34,206.0,1.0,91.0,36.0,10.565,1.0,0.0,0.0,91.0,36.0,between_11_20,2,United Kingdom
20665,324.18,206.0,1.0,67.0,39.0,8.312307692307693,1.0,0.0,0.0,67.0,39.0,between_11_20,2,United Kingdom
20667,1184.66,206.0,1.0,243.0,137.0,8.647153284671534,1.0,0.0,0.0,243.0,137.0,between_11_20,2,United Kingdom
17505,1145.84,161.0,2.0,556.0,52.0,22.035384615384615,0.044444444444444446,0.0,0.0,278.0,24.0,between_11_20,2,United Kingdom
12690,335.01,205.0,1.0,103.0,15.0,22.334,1.0,0.0,0.0,103.0,15.0,between_11_20,2,France
17556,157.9,205.0,1.0,101.0,6.0,26.316666666666666,1.0,0.0,0.0,101.0,6.0,between_11_20,2,United Kingdom
14583,1052.55,5.0,5.0,792.0,330.0,3.1895454545454545,0.024875621890547265,0.0,0.0,158.4,48.6,between_11_20,2,United Kingdom
16818,3349.57,10.0,11.0,2164.0,188.0,17.81686170212766,0.05612244897959184,2.0,0.0009242144177449168,196.72727272727272,15.636363636363637,after_20,3,United Kingdom
13572,1384.25,205.0,1.0,534.0,33.0,41.946969696969695,1.0,0.0,0.0,534.0,32.0,between_11_20,2,United Kingdom
14009,695.61,198.0,2.0,365.0,42.0,16.562142857142856,0.25,4.0,0.010958904109589041,182.5,21.0,between_11_20,2,United Kingdom
13258,698.58,11.0,3.0,287.0,38.0,18.383684210526315,0.015384615384615385,0.0,0.0,95.66666666666667,9.333333333333334,between_11_20,4,United Kingdom
14463,529.62,98.0,3.0,179.0,6.0,88.27,0.027777777777777776,0.0,0.0,59.666666666666664,2.0,between_11_20,2,United Kingdom
13192,911.94,95.0,2.0,595.0,63.0,14.475238095238096,0.018018018018018018,0.0,0.0,297.5,28.5,between_11_20,3,United Kingdom
16987,1625.05,3.0,7.0,402.0,129.0,12.597286821705426,0.034482758620689655,0.0,0.0,57.42857142857143,10.571428571428571,between_11_20,4,United Kingdom
20672,12.45,205.0,1.0,2.0,2.0,6.225,1.0,0.0,0.0,2.0,2.0,between_11_20,2,United Kingdom
20675,1411.32,205.0,1.0,419.0,180.0,7.8406666666666665,1.0,0.0,0.0,419.0,180.0,between_11_20,2,United Kingdom
13417,640.83,4.0,2.0,162.0,28.0,22.886785714285715,0.009900990099009901,0.0,0.0,81.0,13.0,between_11_20,4,United Kingdom
17047,1100.9,85.0,3.0,533.0,65.0,16.93692307692308,0.024793388429752067,0.0,0.0,177.66666666666666,19.666666666666668,between_11_20,2,United Kingdom
15116,1352.75,17.0,4.0,648.0,45.0,30.06111111111111,0.02127659574468085,0.0,0.0,162.0,9.25,between_11_20,4,United Kingdom
17469,1870.97,16.0,5.0,787.0,88.0,21.261022727272728,0.026455026455026454,9.0,0.011435832274459974,157.4,12.2,after_20,3,United Kingdom
16647,214.06,169.0,2.0,146.0,14.0,15.290000000000001,0.05555555555555555,0.0,0.0,73.0,6.0,between_11_20,2,United Kingdom
15630,1186.35,45.0,2.0,800.0,60.0,19.772499999999997,0.0125,1.0,0.00125,400.0,28.5,between_11_20,4,United Kingdom
17245,171.45,204.0,1.0,75.0,9.0,19.049999999999997,1.0,0.0,0.0,75.0,9.0,between_11_20,2,United Kingdom
20683,586.91,204.0,1.0,123.0,63.0,9.316031746031745,1.0,0.0,0.0,123.0,63.0,between_11_20,2,United Kingdom
20684,452.37,204.0,1.0,90.0,53.0,8.535283018867924,1.0,0.0,0.0,90.0,53.0,between_11_20,2,United Kingdom
20685,581.1899999999999,204.0,1.0,127.0,67.0,8.674477611940297,1.0,0.0,0.0,127.0,67.0,between_11_20,2,United Kingdom
16008,478.78,23.0,3.0,323.0,33.0,14.508484848484848,0.016483516483516484,0.0,0.0,107.66666666666667,9.666666666666666,between_11_20,4,United Kingdom
17871,155.9,204.0,1.0,182.0,10.0,15.59,1.0,0.0,0.0,182.0,10.0,between_11_20,2,United Kingdom
13529,307.76,78.0,2.0,74.0,15.0,20.517333333333333,0.015748031496062992,0.0,0.0,37.0,7.5,between_11_20,3,United Kingdom
12620,1303.41,14.0,3.0,1179.0,91.0,14.323186813186814,0.015706806282722512,0.0,0.0,393.0,29.333333333333332,between_11_20,4,France
20687,3.95,204.0,1.0,1.0,1.0,3.95,1.0,0.0,0.0,1.0,1.0,between_11_20,2,United Kingdom
15599,761.74,26.0,2.0,718.0,52.0,14.648846153846154,0.0111731843575419,0.0,0.0,359.0,25.0,between_11_20,4,United Kingdom
16813,1692.98,8.0,10.0,1525.0,449.0,3.7705567928730512,0.050761421319796954,0.0,0.0,152.5,24.8,between_11_20,3,United Kingdom
20690,117.89,204.0,1.0,60.0,13.0,9.068461538461538,1.0,0.0,0.0,60.0,13.0,between_11_20,2,United Kingdom
14859,1353.74,12.0,4.0,671.0,58.0,23.340344827586208,0.02072538860103627,2.0,0.0029806259314456036,167.75,11.75,between_11_20,4,United Kingdom
16463,1422.4,21.0,4.0,1163.0,82.0,17.346341463414635,0.021739130434782608,28.0,0.02407566638005159,290.75,18.5,between_11_20,4,United Kingdom
15791,1612.69,43.0,2.0,731.0,75.0,21.502533333333336,0.012345679012345678,1.0,0.0013679890560875513,365.5,33.0,between_11_20,4,United Kingdom
20693,1328.6,204.0,1.0,410.0,154.0,8.627272727272727,1.0,0.0,0.0,410.0,154.0,between_11_20,2,United Kingdom
13658,2639.17,9.0,5.0,1019.0,108.0,24.43675925925926,0.025510204081632654,10.0,0.009813542688910697,203.8,18.2,between_11_20,3,United Kingdom
13887,349.55,204.0,1.0,147.0,19.0,18.397368421052633,1.0,0.0,0.0,147.0,19.0,between_11_20,2,United Kingdom
12353,89.0,204.0,1.0,20.0,4.0,22.25,1.0,0.0,0.0,20.0,4.0,between_11_20,2,Bahrain
14551,186.23,18.0,2.0,106.0,10.0,18.622999999999998,0.0106951871657754,0.0,0.0,53.0,4.5,between_11_20,4,United Kingdom
17166,206.34,38.0,2.0,78.0,12.0,17.195,0.012048192771084338,3.0,0.038461538461538464,39.0,5.5,between_11_20,4,United Kingdom
17926,397.29,133.0,2.0,306.0,21.0,18.91857142857143,0.028169014084507043,0.0,0.0,153.0,8.5,after_20,3,United Kingdom
13391,59.8,203.0,1.0,4.0,1.0,59.8,1.0,0.0,0.0,4.0,1.0,between_11_20,2,United Kingdom
17455,131.7,203.0,1.0,66.0,8.0,16.4625,1.0,0.0,0.0,66.0,8.0,between_11_20,2,United Kingdom
13308,1385.51,22.0,3.0,843.0,54.0,25.657592592592593,0.016483516483516484,3.0,0.0035587188612099642,281.0,16.333333333333332,between_11_20,4,United Kingdom
13856,388.5,168.0,3.0,494.0,14.0,27.75,0.08333333333333333,10.0,0.020242914979757085,164.66666666666666,3.3333333333333335,between_11_20,2,United Kingdom
13243,600.07,203.0,1.0,233.0,58.0,10.346034482758622,1.0,0.0,0.0,233.0,56.0,between_11_20,2,United Kingdom
15095,1370.6,103.0,4.0,1079.0,47.0,29.161702127659574,0.039603960396039604,2.0,0.0018535681186283596,269.75,7.5,after_20,3,United Kingdom
18048,172.29000000000002,203.0,2.0,127.0,7.0,24.612857142857145,2.0,0.0,0.0,63.5,3.0,between_11_20,2,United Kingdom
20700,1096.76,203.0,1.0,277.0,140.0,7.834,1.0,0.0,0.0,277.0,140.0,between_11_20,2,United Kingdom
20701,7.48,203.0,1.0,7.0,7.0,1.0685714285714287,1.0,0.0,0.0,7.0,7.0,between_11_20,2,United Kingdom
18287,1837.28,42.0,3.0,1586.0,70.0,26.24685714285714,0.01875,0.0,0.0,528.6666666666666,19.666666666666668,between_11_20,4,United Kingdom
18150,566.58,32.0,3.0,332.0,37.0,15.312972972972974,0.01764705882352941,0.0,0.0,110.66666666666667,9.666666666666666,between_11_20,4,United Kingdom
16690,225.57999999999998,72.0,2.0,138.0,12.0,18.798333333333332,0.015384615384615385,1.0,0.007246376811594203,69.0,5.0,between_11_20,3,United Kingdom
13555,4149.28,73.0,4.0,2660.0,136.0,30.50941176470588,0.031007751937984496,0.0,0.0,665.0,32.0,after_20,3,United Kingdom
16038,471.78000000000003,7.0,3.0,244.0,26.0,18.145384615384618,0.015384615384615385,3.0,0.012295081967213115,81.33333333333333,8.0,between_11_20,2,United Kingdom
13972,190.25,70.0,2.0,187.0,15.0,12.683333333333334,0.015151515151515152,0.0,0.0,93.5,7.5,between_11_20,3,United Kingdom
13227,257.7,201.0,1.0,99.0,9.0,28.633333333333333,1.0,0.0,0.0,99.0,9.0,between_11_20,2,United Kingdom
13657,382.14,10.0,2.0,209.0,16.0,23.88375,0.010416666666666666,0.0,0.0,104.5,8.0,between_11_20,4,United Kingdom
17176,306.13,201.0,1.0,170.0,15.0,20.408666666666665,1.0,0.0,0.0,170.0,15.0,between_11_20,2,United Kingdom
14837,1649.5,89.0,4.0,1436.0,108.0,15.273148148148149,0.035398230088495575,6.0,0.004178272980501393,359.0,24.0,after_20,2,United Kingdom
14682,52.0,187.0,2.0,80.0,2.0,26.0,0.13333333333333333,0.0,0.0,40.0,0.5,between_11_20,2,United Kingdom
14921,1316.07,30.0,2.0,953.0,78.0,16.872692307692308,0.011627906976744186,0.0,0.0,476.5,39.0,between_11_20,4,United Kingdom
16341,1971.87,24.0,4.0,1398.0,77.0,25.6087012987013,0.02247191011235955,10.0,0.00715307582260372,349.5,15.0,between_11_20,4,United Kingdom
14647,243.22,201.0,1.0,95.0,30.0,8.107333333333333,1.0,0.0,0.0,95.0,24.0,between_11_20,2,United Kingdom
12710,1023.02,96.0,3.0,844.0,74.0,13.824594594594595,0.02830188679245283,2.0,0.002369668246445498,281.3333333333333,24.666666666666668,after_20,2,Germany
15292,180.94,201.0,1.0,56.0,25.0,7.2376,1.0,0.0,0.0,56.0,24.0,between_11_20,2,United Kingdom
15705,143.1,201.0,1.0,62.0,6.0,23.849999999999998,1.0,0.0,0.0,62.0,6.0,between_11_20,2,United Kingdom
13339,860.12,200.0,1.0,326.0,54.0,15.928148148148148,1.0,0.0,0.0,326.0,54.0,after_20,2,United Kingdom
13885,506.8,189.0,2.0,182.0,28.0,18.1,0.16666666666666666,0.0,0.0,91.0,14.0,before_11,2,United Kingdom
12360,2302.06,52.0,3.0,1156.0,126.0,18.27031746031746,0.020134228187919462,0.0,0.0,385.3333333333333,34.666666666666664,between_11_20,4,Austria
13546,626.99,12.0,3.0,359.0,98.0,6.397857142857143,0.015873015873015872,0.0,0.0,119.66666666666667,24.0,after_20,4,United Kingdom
17715,326.4,200.0,1.0,384.0,1.0,326.4,1.0,0.0,0.0,384.0,1.0,after_20,2,United Kingdom
20709,33.03,200.0,1.0,15.0,14.0,2.3592857142857144,1.0,0.0,0.0,15.0,14.0,after_20,2,United Kingdom
18160,638.0600000000001,57.0,2.0,294.0,39.0,16.36051282051282,0.013888888888888888,0.0,0.0,147.0,18.5,after_20,4,United Kingdom
20712,466.31,200.0,1.0,102.0,52.0,8.9675,1.0,0.0,0.0,102.0,52.0,after_20,2,United Kingdom
15434,1041.48,8.0,5.0,647.0,55.0,18.936,0.025906735751295335,9.0,0.013910355486862442,129.4,8.0,after_20,3,United Kingdom
20714,428.59,200.0,1.0,74.0,49.0,8.746734693877551,1.0,0.0,0.0,74.0,49.0,after_20,2,United Kingdom
15734,1339.45,114.0,2.0,346.0,26.0,51.517307692307696,0.022988505747126436,0.0,0.0,173.0,12.5,between_11_20,3,United Kingdom
20716,1883.72,200.0,1.0,496.0,161.0,11.700124223602485,1.0,0.0,0.0,496.0,161.0,after_20,2,United Kingdom
13737,339.59999999999997,200.0,1.0,125.0,30.0,11.319999999999999,1.0,0.0,0.0,125.0,29.0,after_20,2,United Kingdom
20733,20.15,199.0,1.0,8.0,5.0,4.029999999999999,1.0,0.0,0.0,8.0,5.0,after_20,2,United Kingdom
13213,1520.58,56.0,5.0,1360.0,90.0,16.895333333333333,0.034722222222222224,3.0,0.0022058823529411764,272.0,16.4,before_11,2,United Kingdom
18018,122.14,108.0,2.0,55.0,29.0,4.211724137931035,0.021739130434782608,0.0,0.0,27.5,14.5,after_20,3,United Kingdom
15314,327.97,199.0,1.0,313.0,24.0,13.665416666666667,1.0,0.0,0.0,313.0,24.0,after_20,2,United Kingdom
17521,723.2099999999999,29.0,3.0,519.0,45.0,16.07133333333333,0.017543859649122806,1.0,0.0019267822736030828,173.0,12.666666666666666,before_11,4,United Kingdom
20735,1262.71,199.0,1.0,342.0,171.0,7.384269005847954,1.0,0.0,0.0,342.0,168.0,after_20,2,United Kingdom
20736,1086.91,199.0,1.0,277.0,157.0,6.922993630573249,1.0,0.0,0.0,277.0,157.0,after_20,2,United Kingdom
20737,1967.56,199.0,1.0,619.0,258.0,7.626201550387597,1.0,0.0,0.0,619.0,256.0,after_20,2,United Kingdom
15042,135.93,199.0,1.0,30.0,5.0,27.186,1.0,0.0,0.0,30.0,5.0,after_20,2,United Kingdom
12863,521.2,52.0,1.0,188.0,5.0,104.24000000000001,1.0,2.0,0.010638297872340425,188.0,5.0,between_11_20,4,United Kingdom
20738,174.5,199.0,1.0,103.0,37.0,4.716216216216216,1.0,0.0,0.0,103.0,37.0,after_20,2,United Kingdom
20739,114.65,199.0,1.0,7.0,2.0,57.325,1.0,0.0,0.0,7.0,2.0,after_20,2,United Kingdom
16091,315.06,154.0,2.0,154.0,18.0,17.503333333333334,0.044444444444444446,0.0,0.0,77.0,8.0,before_11,3,United Kingdom
20741,177.3,198.0,1.0,103.0,37.0,4.7918918918918925,1.0,0.0,0.0,103.0,37.0,after_20,2,United Kingdom
15804,4206.39,0.0,13.0,2565.0,262.0,16.05492366412214,0.06532663316582915,52.0,0.0202729044834308,197.30769230769232,13.076923076923077,between_11_20,3,United Kingdom
14593,617.99,21.0,3.0,332.0,152.0,4.065723684210527,0.016853932584269662,0.0,0.0,110.66666666666667,42.333333333333336,after_20,2,United Kingdom
14287,176.63,8.0,3.0,261.0,9.0,19.625555555555554,0.015706806282722512,24.0,0.09195402298850575,87.0,3.0,after_20,2,United Kingdom
16763,611.85,198.0,1.0,319.0,23.0,26.60217391304348,1.0,1.0,0.003134796238244514,319.0,23.0,after_20,2,United Kingdom
14705,179.0,198.0,1.0,100.0,1.0,179.0,1.0,0.0,0.0,100.0,1.0,after_20,2,United Kingdom
12562,3385.7400000000002,8.0,7.0,1757.0,161.0,21.02944099378882,0.03664921465968586,0.0,0.0,251.0,14.0,between_11_20,4,France
20748,67.2,198.0,1.0,32.0,8.0,8.4,1.0,0.0,0.0,32.0,8.0,after_20,2,United Kingdom
20749,8.68,198.0,1.0,5.0,5.0,1.736,1.0,0.0,0.0,5.0,5.0,after_20,2,United Kingdom
12815,863.46,147.0,2.0,374.0,45.0,19.188000000000002,0.038461538461538464,0.0,0.0,187.0,18.5,between_11_20,3,Poland
14522,974.54,24.0,4.0,525.0,17.0,57.32588235294117,0.022857142857142857,0.0,0.0,131.25,3.75,after_20,3,United Kingdom
20758,53.14,198.0,1.0,39.0,13.0,4.087692307692308,1.0,0.0,0.0,39.0,13.0,after_20,2,United Kingdom
16448,188.89000000000001,198.0,1.0,78.0,20.0,9.444500000000001,1.0,0.0,0.0,78.0,19.0,after_20,2,United Kingdom
20759,2014.1,198.0,1.0,548.0,222.0,9.072522522522522,1.0,0.0,0.0,548.0,218.0,after_20,2,United Kingdom
14584,1042.26,169.0,4.0,383.0,100.0,10.4226,0.13333333333333333,4.0,0.010443864229765013,95.75,17.0,after_20,2,United Kingdom
12974,144.8,197.0,1.0,24.0,8.0,18.1,1.0,0.0,0.0,24.0,8.0,after_20,2,United Kingdom
20761,569.49,197.0,1.0,114.0,57.0,9.991052631578947,1.0,0.0,0.0,114.0,57.0,after_20,2,United Kingdom
12987,558.7,73.0,2.0,219.0,28.0,19.95357142857143,0.016,2.0,0.0091324200913242,109.5,13.5,after_20,3,United Kingdom
14816,271.85,197.0,1.0,5.0,4.0,67.9625,1.0,0.0,0.0,5.0,4.0,after_20,2,United Kingdom
20763,4.16,197.0,1.0,2.0,2.0,2.08,1.0,0.0,0.0,2.0,2.0,after_20,2,United Kingdom
15852,160.71,186.0,2.0,48.0,22.0,7.305000000000001,0.16666666666666666,0.0,0.0,24.0,11.0,before_11,2,United Kingdom
16624,810.5699999999999,80.0,2.0,488.0,48.0,16.886875,0.01694915254237288,0.0,0.0,244.0,22.0,between_11_20,3,United Kingdom
12493,415.74,165.0,2.0,206.0,21.0,19.79714285714286,0.06060606060606061,1.0,0.0048543689320388345,103.0,9.5,after_20,2,France
18232,592.97,81.0,4.0,302.0,37.0,16.026216216216216,0.03418803418803419,3.0,0.009933774834437087,75.5,7.75,after_20,2,United Kingdom
20768,3.75,197.0,1.0,1.0,1.0,3.75,1.0,0.0,0.0,1.0,1.0,after_20,2,United Kingdom
18073,3877.5200000000004,114.0,12.0,3108.0,73.0,53.11671232876713,0.14285714285714285,10.0,0.0032175032175032173,259.0,1.9166666666666667,after_20,2,United Kingdom
16369,1551.58,18.0,3.0,1031.0,116.0,13.375689655172414,0.01675977653631285,0.0,0.0,343.6666666666667,30.0,between_11_20,2,United Kingdom
14280,134.04,196.0,1.0,52.0,8.0,16.755,1.0,0.0,0.0,52.0,8.0,after_20,2,United Kingdom
13135,3096.0,196.0,1.0,4300.0,1.0,3096.0,1.0,0.0,0.0,4300.0,1.0,after_20,2,United Kingdom
17345,537.74,15.0,4.0,346.0,87.0,6.180919540229885,0.02197802197802198,0.0,0.0,86.5,17.5,after_20,2,United Kingdom
16275,559.87,196.0,1.0,336.0,33.0,16.965757575757575,1.0,0.0,0.0,336.0,33.0,after_20,2,United Kingdom
14338,588.22,161.0,2.0,335.0,31.0,18.97483870967742,0.05555555555555555,6.0,0.01791044776119403,167.5,15.0,after_20,2,United Kingdom
15402,626.35,148.0,2.0,693.0,41.0,15.276829268292683,0.04081632653061224,0.0,0.0,346.5,17.0,between_11_20,3,United Kingdom
12876,2053.02,57.0,2.0,1930.0,83.0,24.735180722891567,0.014285714285714285,0.0,0.0,965.0,33.0,after_20,4,Belgium
20773,17.4,196.0,1.0,12.0,1.0,17.4,1.0,0.0,0.0,12.0,1.0,after_20,2,United Kingdom
16323,207.50000000000003,196.0,1.0,50.0,1.0,207.50000000000003,1.0,0.0,0.0,50.0,1.0,after_20,2,United Kingdom
20774,4898.5599999999995,196.0,1.0,1036.0,101.0,48.500594059405934,1.0,0.0,0.0,1036.0,101.0,after_20,2,United Kingdom
20775,193.62,196.0,1.0,36.0,20.0,9.681000000000001,1.0,0.0,0.0,36.0,20.0,after_20,2,United Kingdom
20776,434.21999999999997,196.0,1.0,89.0,48.0,9.046249999999999,1.0,0.0,0.0,89.0,48.0,after_20,2,United Kingdom
20777,215.65,196.0,1.0,47.0,17.0,12.685294117647059,1.0,0.0,0.0,47.0,17.0,after_20,2,United Kingdom
20778,475.72,196.0,1.0,78.0,45.0,10.571555555555555,1.0,0.0,0.0,78.0,44.0,after_20,2,United Kingdom
20779,422.42,196.0,1.0,77.0,52.0,8.12346153846154,1.0,0.0,0.0,77.0,52.0,after_20,2,United Kingdom
20781,5.95,196.0,1.0,1.0,1.0,5.95,1.0,0.0,0.0,1.0,1.0,after_20,2,United Kingdom
12426,510.73,194.0,1.0,254.0,29.0,17.611379310344827,1.0,0.0,0.0,254.0,29.0,after_20,2,Germany
14451,662.59,60.0,2.0,389.0,109.0,6.078807339449542,0.014814814814814815,0.0,0.0,194.5,43.0,before_11,4,United Kingdom
14823,321.43,180.0,3.0,88.0,70.0,4.591857142857143,0.2,0.0,0.0,29.333333333333332,18.666666666666668,after_20,2,United Kingdom
15897,222.05,194.0,2.0,261.0,24.0,9.252083333333333,2.0,0.0,0.0,130.5,8.5,after_20,2,United Kingdom
17051,247.14000000000001,194.0,1.0,184.0,43.0,5.747441860465116,1.0,0.0,0.0,184.0,40.0,after_20,2,United Kingdom
15925,207.15,194.0,1.0,93.0,12.0,17.2625,1.0,0.0,0.0,93.0,12.0,after_20,2,United Kingdom
12787,418.66,9.0,3.0,258.0,17.0,24.627058823529413,0.016304347826086956,0.0,0.0,86.0,5.333333333333333,after_20,3,Netherlands
15863,68.84,25.0,2.0,19.0,18.0,3.8244444444444445,0.011904761904761904,0.0,0.0,9.5,9.0,between_11_20,4,United Kingdom
16483,139.35,192.0,1.0,44.0,19.0,7.334210526315789,1.0,0.0,0.0,44.0,19.0,after_20,2,United Kingdom
13398,457.34,192.0,1.0,281.0,26.0,17.59,1.0,0.0,0.0,281.0,26.0,after_20,2,United Kingdom
13070,228.8,192.0,1.0,110.0,9.0,25.422222222222224,1.0,0.0,0.0,110.0,9.0,after_20,2,United Kingdom
14819,272.07,64.0,2.0,109.0,13.0,20.928461538461537,0.015503875968992248,0.0,0.0,54.5,6.5,before_11,4,United Kingdom
12790,294.92,192.0,1.0,164.0,20.0,14.746,1.0,0.0,0.0,164.0,20.0,after_20,2,Netherlands
20782,1646.8,192.0,1.0,321.0,64.0,25.73125,1.0,0.0,0.0,321.0,64.0,after_20,2,United Kingdom
15163,304.47,18.0,2.0,186.0,29.0,10.49896551724138,0.011428571428571429,0.0,0.0,93.0,14.5,after_20,4,United Kingdom
18204,1993.7,71.0,3.0,1200.0,200.0,9.9685,0.02459016393442623,2.0,0.0016666666666666668,400.0,53.0,after_20,3,United Kingdom
20783,780.87,192.0,1.0,215.0,116.0,6.7316379310344825,1.0,0.0,0.0,215.0,116.0,after_20,2,United Kingdom
20784,1754.1799999999998,192.0,1.0,618.0,176.0,9.966931818181818,1.0,0.0,0.0,618.0,175.0,after_20,2,United Kingdom
15124,184.19,22.0,2.0,233.0,15.0,12.279333333333334,0.011764705882352941,0.0,0.0,116.5,7.0,between_11_20,4,United Kingdom
12473,2596.23,53.0,3.0,2419.0,161.0,16.125652173913043,0.02158273381294964,71.0,0.029350971475816452,806.3333333333334,46.0,between_11_20,4,Germany
16969,650.41,39.0,3.0,816.0,42.0,15.48595238095238,0.0196078431372549,0.0,0.0,272.0,14.0,after_20,2,United Kingdom
14597,883.15,11.0,2.0,577.0,55.0,16.05727272727273,0.011049723756906077,0.0,0.0,288.5,22.5,after_20,2,United Kingdom
13917,272.04,49.0,2.0,228.0,18.0,15.113333333333335,0.013986013986013986,0.0,0.0,114.0,8.0,between_11_20,4,United Kingdom
20785,8.34,191.0,1.0,4.0,4.0,2.085,1.0,0.0,0.0,4.0,4.0,after_20,2,United Kingdom
13062,346.98,191.0,1.0,343.0,11.0,31.543636363636367,1.0,0.0,0.0,343.0,11.0,after_20,2,United Kingdom
20786,1537.1,191.0,1.0,505.0,217.0,7.083410138248848,1.0,0.0,0.0,505.0,211.0,after_20,2,United Kingdom
20787,1311.1,191.0,1.0,301.0,175.0,7.491999999999999,1.0,0.0,0.0,301.0,175.0,after_20,2,United Kingdom
20788,770.84,191.0,1.0,223.0,160.0,4.81775,1.0,0.0,0.0,223.0,160.0,after_20,2,United Kingdom
20789,963.42,191.0,1.0,373.0,157.0,6.136433121019108,1.0,0.0,0.0,373.0,157.0,after_20,2,United Kingdom
16484,404.3,173.0,2.0,200.0,25.0,16.172,0.1111111111111111,6.0,0.03,100.0,12.5,between_11_20,2,United Kingdom
20790,279.4,190.0,1.0,50.0,34.0,8.217647058823529,1.0,0.0,0.0,50.0,34.0,after_20,2,United Kingdom
20791,166.27,190.0,1.0,31.0,20.0,8.313500000000001,1.0,0.0,0.0,31.0,20.0,after_20,2,United Kingdom
20792,200.45,190.0,1.0,44.0,33.0,6.074242424242424,1.0,0.0,0.0,44.0,33.0,after_20,2,United Kingdom
20793,158.09,190.0,1.0,28.0,18.0,8.782777777777778,1.0,0.0,0.0,28.0,18.0,after_20,2,United Kingdom
20794,352.78999999999996,190.0,1.0,70.0,42.0,8.399761904761904,1.0,0.0,0.0,70.0,42.0,after_20,2,United Kingdom
20795,147.95999999999998,190.0,1.0,26.0,22.0,6.725454545454545,1.0,0.0,0.0,26.0,22.0,after_20,2,United Kingdom
20796,184.27,190.0,1.0,48.0,31.0,5.944193548387097,1.0,0.0,0.0,48.0,31.0,after_20,2,United Kingdom
20797,461.15,190.0,1.0,100.0,55.0,8.384545454545455,1.0,0.0,0.0,100.0,55.0,after_20,2,United Kingdom
20804,84.99,190.0,1.0,55.0,33.0,2.575454545454545,1.0,0.0,0.0,55.0,33.0,after_20,2,United Kingdom
15184,406.76,29.0,2.0,223.0,63.0,6.456507936507936,0.012345679012345678,0.0,0.0,111.5,29.5,before_11,4,United Kingdom
18135,681.9100000000001,29.0,5.0,349.0,20.0,34.0955,0.030864197530864196,0.0,0.0,69.8,2.2,after_20,4,United Kingdom
14453,119.93,190.0,1.0,49.0,22.0,5.451363636363637,1.0,0.0,0.0,49.0,22.0,after_20,2,United Kingdom
17900,112.19999999999999,190.0,2.0,73.0,6.0,18.7,2.0,72.0,0.9863013698630136,36.5,2.0,after_20,2,United Kingdom
13437,3408.06,14.0,7.0,1283.0,167.0,20.40754491017964,0.03954802259887006,0.0,0.0,183.28571428571428,20.428571428571427,after_20,4,United Kingdom
12517,2322.84,28.0,4.0,1361.0,281.0,8.266334519572954,0.024539877300613498,23.0,0.01689933872152829,340.25,57.75,before_11,3,Germany
16529,455.25,190.0,1.0,198.0,30.0,15.175,1.0,0.0,0.0,198.0,30.0,after_20,2,United Kingdom
20808,1769.32,190.0,1.0,422.0,210.0,8.425333333333333,1.0,0.0,0.0,422.0,210.0,after_20,2,United Kingdom
17531,296.7,190.0,1.0,136.0,14.0,21.192857142857143,1.0,0.0,0.0,136.0,14.0,after_20,2,United Kingdom
16239,414.2,56.0,2.0,228.0,19.0,21.8,0.014925373134328358,10.0,0.043859649122807015,114.0,9.0,between_11_20,4,United Kingdom
14500,356.85,88.0,3.0,117.0,7.0,50.978571428571435,0.029411764705882353,0.0,0.0,39.0,2.0,before_11,3,United Kingdom
16117,232.21,189.0,1.0,130.0,30.0,7.740333333333334,1.0,0.0,0.0,130.0,30.0,before_11,2,United Kingdom
